country,year,sex,iso2c,iso3c,region,capital,longitude,latitude,income,lending,lifexp,pop,primedu,smoke,unemployed,obese
Tonga,2015,Female,TO,TON,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA,72.449,50408,NA,NA,1038,27169.912
Tonga,2016,Male,TO,TON,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA,68.699,50549,NA,24466,262,20927.286
Tonga,2016,Female,TO,TON,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA,72.544,50584,NA,6222,1028,27568.280000000002
Trinidad and Tobago,1975,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,63.581,501579,NA,NA,NA,8025.264
Trinidad and Tobago,1975,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.694,509357,NA,NA,NA,30052.063000000002
Trinidad and Tobago,1976,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,63.766,508750,NA,NA,NA,8648.75
Trinidad and Tobago,1976,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.921,516357,NA,NA,NA,31497.777
Trinidad and Tobago,1977,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,63.951,515941,NA,NA,NA,9286.938000000002
Trinidad and Tobago,1977,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.141,523271,NA,NA,NA,32966.073
Trinidad and Tobago,1978,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.126,523276,NA,NA,NA,9942.244
Trinidad and Tobago,1978,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.348,530282,NA,NA,NA,34998.612
Trinidad and Tobago,1979,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.292,530971,NA,NA,NA,10619.42
Trinidad and Tobago,1979,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.538,537669,NA,NA,NA,36561.492000000006
Trinidad and Tobago,1980,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.454,539131,NA,NA,NA,11321.751
Trinidad and Tobago,1980,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.709,545613,NA,NA,NA,38738.522999999994
Trinidad and Tobago,1981,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.619,547800,NA,NA,NA,12051.6
Trinidad and Tobago,1981,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.859,554183,NA,NA,NA,41009.54200000001
Trinidad and Tobago,1982,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.797,556817,621947,NA,NA,12806.791
Trinidad and Tobago,1982,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.991,563203,641679,NA,NA,43366.631
Trinidad and Tobago,1983,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,64.992,565827,NA,NA,NA,13579.848
Trinidad and Tobago,1983,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.108,572244,NA,NA,NA,45779.520000000004
Trinidad and Tobago,1984,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,65.201,574344,NA,NA,NA,14358.6
Trinidad and Tobago,1984,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.215,580730,NA,NA,NA,48200.590000000004
Trinidad and Tobago,1985,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,65.417,582049,566051,NA,NA,15133.274000000001
Trinidad and Tobago,1985,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.317,588236,546394,NA,NA,50588.295999999995
Trinidad and Tobago,1986,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,65.631,588775,NA,NA,NA,15896.925000000001
Trinidad and Tobago,1986,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.421,594606,NA,NA,NA,52919.93400000001
Trinidad and Tobago,1987,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,65.83,594601,NA,NA,NA,16648.827999999998
Trinidad and Tobago,1987,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.529,599940,NA,NA,NA,55194.479999999996
Trinidad and Tobago,1988,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.007,599679,562217,NA,NA,17990.37
Trinidad and Tobago,1988,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.645,604474,602112,NA,NA,58029.504
Trinidad and Tobago,1989,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.159,604272,NA,NA,NA,18732.432
Trinidad and Tobago,1989,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.772,608585,NA,NA,NA,60249.915
Trinidad and Tobago,1990,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.284,608568,NA,NA,NA,19474.176
Trinidad and Tobago,1990,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.905,612548,NA,NA,NA,63092.444
Trinidad and Tobago,1991,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.383,612631,592542,NA,17160,20829.454
Trinidad and Tobago,1991,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.038,616472,634688,NA,23722,65962.504
Trinidad and Tobago,1992,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.464,616406,599200,NA,18942,22190.616
Trinidad and Tobago,1992,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.167,620277,628298,NA,26846,68850.747
Trinidad and Tobago,1993,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.537,619805,600032,NA,21061,22932.785000000003
Trinidad and Tobago,1993,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.291,623811,610065,NA,28982,72362.076
Trinidad and Tobago,1994,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.606,622669,NA,NA,21239,24284.091
Trinidad and Tobago,1994,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.415,626851,NA,NA,27882,75848.971
Trinidad and Tobago,1995,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.679,624917,NA,NA,20972,26246.514000000003
Trinidad and Tobago,1995,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.548,629283,NA,NA,28387,79289.658
Trinidad and Tobago,1996,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.761,626518,540378,NA,20381,27566.792
Trinidad and Tobago,1996,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.703,631031,564299,NA,28213,82665.061
Trinidad and Tobago,1997,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.855,627600,550475,NA,19638,28869.6
Trinidad and Tobago,1997,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.889,632248,581666,NA,28034,86617.976
Trinidad and Tobago,1998,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,66.962,628424,NA,NA,18985,30792.776
Trinidad and Tobago,1998,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,71.111,633271,NA,NA,27471,90557.75300000001
Trinidad and Tobago,1999,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.086,629383,621475,NA,20153,32098.533
Trinidad and Tobago,1999,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,71.371,634550,644349,NA,28840,94547.95
Trinidad and Tobago,2000,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.226,630740,581433,NA,19395,34059.96000000001
Trinidad and Tobago,2000,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,71.668,636413,601829,NA,27843,98644.015
Trinidad and Tobago,2001,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.381,632622,540554,NA,19845,36059.454
Trinidad and Tobago,2001,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,71.995,639010,562018,NA,27739,102880.61
Trinidad and Tobago,2002,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.548,634969,NA,NA,20859,38098.14
Trinidad and Tobago,2002,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,72.342,642244,NA,NA,28843,107254.74799999999
Trinidad and Tobago,2003,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.722,637657,565670,NA,19710,40172.391
Trinidad and Tobago,2003,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,72.696,645902,581059,NA,29124,111741.04600000002
Trinidad and Tobago,2004,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,67.905,640469,601711,NA,18023,41630.485
Trinidad and Tobago,2004,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,73.048,649654,624609,NA,27532,116288.06599999999
Trinidad and Tobago,2005,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.096,643246,580680,NA,16840,43740.728
Trinidad and Tobago,2005,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,73.388,653256,611622,NA,24896,120852.36
Trinidad and Tobago,2006,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.299,645929,NA,NA,14256,45860.958999999995
Trinidad and Tobago,2006,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,73.709,656632,NA,NA,22706,126073.344
Trinidad and Tobago,2007,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.515,648591,619742,NA,12479,47995.734000000004
Trinidad and Tobago,2007,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,74.008,659860,633454,NA,20753,130652.28000000001
Trinidad and Tobago,2008,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.742,651347,609992,NA,12916,50805.066
Trinidad and Tobago,2008,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,74.285,663096,618400,NA,19674,135271.584
Trinidad and Tobago,2009,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,68.977,654370,625910,NA,20724,53003.97
Trinidad and Tobago,2009,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,74.538,666560,639190,NA,27256,140644.16
Trinidad and Tobago,2010,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.217,657759,623420,NA,22384,55251.756
Trinidad and Tobago,2010,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,74.766,670388,637527,NA,28793,145474.196
Trinidad and Tobago,2011,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.454,661550,NA,NA,17988,58216.40000000001
Trinidad and Tobago,2011,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,74.971,674628,NA,NA,26924,151116.672
Trinidad and Tobago,2012,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.686,665647,NA,NA,19024,61239.524
Trinidad and Tobago,2012,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,75.158,679170,NA,NA,28987,156888.27000000002
Trinidad and Tobago,2013,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,69.906,669869,NA,NA,14101,63637.555
Trinidad and Tobago,2013,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,75.334,683831,NA,NA,20118,162751.77800000002
Trinidad and Tobago,2014,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.112,673959,NA,NA,13317,66721.941
Trinidad and Tobago,2014,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,75.5,688383,NA,NA,17629,168653.835
Trinidad and Tobago,2015,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.299,677715,NA,NA,13046,70482.36
Trinidad and Tobago,2015,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,75.659,692613,NA,NA,18070,175231.089
Trinidad and Tobago,2016,Male,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,70.466,681087,NA,NA,20337,73557.39600000001
Trinidad and Tobago,2016,Female,TT,TTO,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD,75.811,696477,NA,NA,20567,181084.02000000002
Tunisia,1975,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,55.876,2843336,NA,NA,NA,88143.416
Tunisia,1975,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,57.76,2813578,NA,NA,NA,334815.782
Tunisia,1976,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,56.972,2909340,2335683,NA,NA,96008.22
Tunisia,1976,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,58.814,2877138,1410637,NA,NA,356765.112
Tunisia,1977,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,58.026,2976898,2443087,NA,NA,104191.43000000001
Tunisia,1977,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,59.893,2943067,1535085,NA,NA,379655.643
Tunisia,1978,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,59.032,3047423,2640926,NA,NA,112754.65100000001
Tunisia,1978,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,61.001,3012728,1640376,NA,NA,400692.824
Tunisia,1979,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,59.983,3122863,2250579,NA,NA,121791.657
Tunisia,1979,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,62.127,3087893,1432505,NA,NA,426129.23400000005
Tunisia,1980,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,60.865,3204430,2385070,NA,NA,131381.62999999998
Tunisia,1980,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,63.242,3169609,1519554,NA,NA,453254.08700000006
Tunisia,1981,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,61.667,3292691,3240983,NA,NA,141585.713
Tunisia,1981,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,64.306,3258540,2091496,NA,NA,482263.92000000004
Tunisia,1982,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,62.39,3386790,2521260,NA,NA,155792.34
Tunisia,1982,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,65.287,3353739,1708725,NA,NA,513122.067
Tunisia,1983,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,63.041,3484728,2557024,NA,NA,167266.94400000002
Tunisia,1983,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,66.167,3452603,1837104,NA,NA,545511.274
Tunisia,1984,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,63.631,3583703,2741908,NA,NA,179185.15000000002
Tunisia,1984,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,66.945,3551567,2036402,NA,NA,578905.421
Tunisia,1985,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,64.175,3681622,2798866,NA,NA,195125.966
Tunisia,1985,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,67.642,3647972,2151692,NA,NA,612859.2960000001
Tunisia,1986,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,64.694,3777305,2968491,NA,NA,211529.08
Tunisia,1986,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,68.291,3740553,2337417,NA,NA,647115.6690000001
Tunisia,1987,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,65.206,3870980,3092561,NA,NA,228387.82
Tunisia,1987,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,68.931,3829756,2443545,NA,NA,685526.324
Tunisia,1988,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,65.724,3963613,3107079,NA,NA,245744.006
Tunisia,1988,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,69.591,3916719,2533338,NA,NA,720676.296
Tunisia,1989,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,66.253,4056817,3374103,NA,NA,263693.105
Tunisia,1989,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,70.276,4003393,2773317,NA,NA,760644.67
Tunisia,1990,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,66.791,4151506,3606519,NA,NA,286453.91400000005
Tunisia,1990,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,70.983,4090990,3074107,NA,NA,801834.04
Tunisia,1991,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,67.328,4248007,3407343,NA,648161,305856.504
Tunisia,1991,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.696,4179850,2907673,NA,705559,844329.7
Tunisia,1992,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,67.848,4344994,NA,NA,661525,330219.544
Tunisia,1992,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,72.384,4268867,NA,NA,740819,887924.3360000001
Tunisia,1993,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,68.338,4439725,3432206,NA,689756,350738.275
Tunisia,1993,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,73.025,4356207,3059075,NA,743648,932228.298
Tunisia,1994,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,68.792,4528551,3766549,NA,702876,375869.733
Tunisia,1994,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,73.606,4439365,3426619,NA,765924,976660.3
Tunisia,1995,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,69.209,4608864,4274618,NA,716863,400971.16799999995
Tunisia,1995,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,74.12,4516534,3931722,NA,775534,1020736.684
Tunisia,1996,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,69.59,4680007,4148246,NA,724278,425880.637
Tunisia,1996,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,74.564,4587333,3917151,NA,803334,1064261.2559999998
Tunisia,1997,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,69.94,4742750,4300029,NA,734794,455304
Tunisia,1997,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,74.948,4652373,4083934,NA,806908,1102612.4009999998
Tunisia,1998,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,70.265,4797733,NA,NA,724410,479773.30000000005
Tunisia,1998,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,75.281,4712124,NA,NA,794558,1145046.132
Tunisia,1999,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,70.568,4846147,4251644,NA,715582,503999.28800000006
Tunisia,1999,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,75.57,4767441,4161600,NA,790346,1187092.809
Tunisia,2000,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,70.846,4889170,4249694,NA,711716,528030.3600000001
Tunisia,2000,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,75.824,4819180,4160310,NA,776274,1224071.72
Tunisia,2001,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.099,4926601,4314318,NA,690365,551779.3119999999
Tunisia,2001,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,76.051,4867302,4292827,NA,757547,1265498.52
Tunisia,2002,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.326,4959024,4599254,NA,701652,580205.808
Tunisia,2002,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,76.258,4912227,4604127,NA,773185,1301740.155
Tunisia,2003,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.53,4989402,4802253,NA,695074,603717.642
Tunisia,2003,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,76.451,4955875,4850718,NA,803050,1338086.25
Tunisia,2004,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.716,5021587,4980052,NA,676809,632719.962
Tunisia,2004,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,76.635,5000690,5096640,NA,820063,1380190.4400000002
Tunisia,2005,Male,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,71.892,5058299,5141596,NA,610233,662637.169
Tunisia,2005,Female,TN,TUN,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD,76.808,5048472,5306090,NA,765651,1418620.6320000002
